NMB0400	AE004969.1	98.387	62	1	0	4	65	1042752	1042813	8.71e-25	110
NMB0400	AE004969.1	98.387	62	1	0	4	65	1458823	1458884	8.71e-25	110
NMB0400	AE004969.1	98.387	62	1	0	4	65	1742731	1742670	8.71e-25	110
NMB0400	AE004969.1	98.361	61	1	0	1	61	1544948	1544888	3.13e-24	108
NMB0400	AE004969.1	95.522	67	1	1	1	65	1172398	1172332	1.13e-23	106
NMB0400	AE004969.1	96.825	63	2	0	4	66	1533073	1533135	1.13e-23	106
NMB0400	AE004969.1	96.774	62	2	0	4	65	130510	130449	4.05e-23	104
NMB0400	AE004969.1	95.455	66	2	1	1	66	500396	500332	4.05e-23	104
NMB0400	AE004969.1	95.455	66	2	1	1	66	816427	816363	4.05e-23	104
NMB0400	AE004969.1	96.774	62	2	0	4	65	1342125	1342186	4.05e-23	104
NMB0400	AE004969.1	95.385	65	2	1	1	65	1207636	1207573	1.46e-22	102
NMB0400	AE004969.1	95.385	65	2	1	1	65	1408473	1408410	1.46e-22	102
NMB0400	AE004969.1	95.313	64	3	0	4	67	1428648	1428585	1.46e-22	102
NMB0400	AE004969.1	95.385	65	2	1	1	65	1531192	1531129	1.46e-22	102
NMB0400	AE004969.1	95.238	63	3	0	4	66	2057206	2057268	5.24e-22	100
NMB0400	AE004969.1	94.030	67	3	1	1	66	2112011	2111945	5.24e-22	100
NMB0400	AE004969.1	96.610	59	2	0	1	59	164035	164093	1.89e-21	99.0
NMB0400	AE004969.1	93.939	66	3	1	1	65	441291	441356	1.89e-21	99.0
NMB0400	AE004969.1	95.238	63	2	1	4	66	447117	447056	1.89e-21	99.0
NMB0400	AE004969.1	95.238	63	2	1	4	66	1321486	1321425	1.89e-21	99.0
NMB0400	AE004969.1	93.939	66	3	1	1	65	1850483	1850548	1.89e-21	99.0
NMB0400	AE004969.1	95.161	62	3	0	4	65	2072241	2072180	1.89e-21	99.0
NMB0400	AE004969.1	93.846	65	3	1	1	65	738379	738316	6.78e-21	97.1
NMB0400	AE004969.1	92.537	67	5	0	4	70	2146323	2146257	6.78e-21	97.1
NMB0400	AE004969.1	96.491	57	2	0	10	66	618308	618364	2.44e-20	95.3
NMB0400	AE004969.1	92.537	67	4	1	1	66	1806972	1806906	2.44e-20	95.3
NMB0400	AE004969.1	92.424	66	4	1	1	65	1180193	1180258	8.77e-20	93.5
NMB0400	AE004969.1	93.651	63	3	1	4	66	1849700	1849639	8.77e-20	93.5
NMB0400	AE004969.1	91.935	62	4	1	4	65	1726161	1726101	1.47e-17	86.1
NMB0400	AE004969.1	91.935	62	4	1	4	65	1788308	1788248	1.47e-17	86.1
NMB0400	AE004969.1	93.103	58	3	1	10	66	745955	745898	5.28e-17	84.2
NMB0400	AE004969.1	89.394	66	5	2	1	65	1319837	1319773	1.90e-16	82.4
NMB0400	AE004969.1	89.394	66	6	1	1	65	1780000	1779935	1.90e-16	82.4
NMB0400	AE004969.1	93.023	43	1	2	25	65	1732452	1732494	2.47e-10	62.1
NMB0401	AE004969.1	96.895	3607	110	2	1	3606	1527457	1531062	0.0	6039
NMB0402	AE004969.1	97.511	1527	38	0	1	1527	1525679	1527205	0.0	2610
NMB0403	AE004969.1	93.617	94	5	1	1	93	1525245	1525338	1.49e-34	139
NMB0404	AE004969.1	97.196	321	9	0	1	321	1525190	1524870	1.10e-155	544
NMB0405	AE004969.1	94.656	1497	80	0	1	1497	1524856	1523360	0.0	2322
NMB0406	AE004969.1	96.552	870	30	0	1	870	1523260	1522391	0.0	1441
NMB0407	AE004969.1	95.349	645	30	0	1	645	1522388	1521744	0.0	1026
NMB0408	AE004969.1	95.134	822	40	0	1	822	1521711	1520890	0.0	1297
NMB0409	AE004969.1	92.225	1209	94	0	1	1209	1519202	1520410	0.0	1712
NMB0410	AE004969.1	98.246	456	8	0	1	456	1518923	1518468	0.0	798
NMB0411	AE004969.1	97.670	987	23	0	1	987	1518471	1517485	0.0	1696
NMB0412	AE004969.1	97.761	268	6	0	3	270	1517492	1517225	2.63e-131	462
NMB0413	AE004969.1	97.713	1749	37	1	1	1746	1517164	1515416	0.0	3005
NMB0414	AE004969.1	96.011	1479	59	0	1	1479	1515391	1513913	0.0	2405
NMB0416	AE004969.1	94.591	1368	65	1	1	1368	1512119	1510761	0.0	2108
NMB0417	AE004969.1	97.740	177	4	0	1	177	1510758	1510582	2.94e-84	305
NMB0418	AE004969.1	94.460	1083	60	0	1	1083	1510337	1509255	0.0	1668
NMB0419	AE004969.1	86.897	290	32	6	1	287	1509130	1508844	3.86e-88	320
NMB0419	AE004969.1	83.137	255	41	2	342	595	1509005	1508752	1.86e-61	231
NMB0420	AE004969.1	93.060	1340	89	4	1	1338	1508665	1507328	0.0	1956
NMB0421	AE004969.1	98.270	1272	22	0	1	1272	1507149	1505878	0.0	2228
NMB0422	AE004969.1	93.171	1069	71	2	1	1068	1505874	1504807	0.0	1568
NMB0423	AE004969.1	95.535	1411	61	2	1	1410	1504652	1503243	0.0	2255
NMB0424	AE004969.1	96.284	915	34	0	1	915	1503131	1502217	0.0	1502
NMB0425	AE004969.1	98.729	708	9	0	1	708	1502206	1501499	0.0	1258
NMB0426	AE004969.1	97.430	1245	32	0	1	1245	1501413	1500169	0.0	2122
NMB0427	AE004969.1	95.759	1179	50	0	1	1179	1500050	1498872	0.0	1901
NMB0428	AE004969.1	93.669	1311	83	0	1	1311	1498736	1497426	0.0	1962
NMB0429	AE004969.1	99.048	105	1	0	1	105	1497052	1496948	1.69e-49	189
NMB0430	AE004969.1	97.042	879	26	0	1	879	1496808	1495930	0.0	1480
NMB0431	AE004969.1	92.993	1156	73	3	1	1155	1495845	1494697	0.0	1679
NMB0432	AE004969.1	98.479	789	12	0	1	789	1494545	1493757	0.0	1391
NMB0433	AE004969.1	93.520	2608	166	3	1	2607	1493680	1491075	0.0	3877
NMB0434	AE004969.1	90.839	1168	100	5	1	1168	1490525	1489365	0.0	1557
NMB0435	AE004969.1	94.754	1201	61	2	1	1200	1489051	1487852	0.0	1868
NMB0436	AE004969.1	94.704	642	34	0	1	642	1487762	1487121	0.0	998
NMB0437	AE004969.1	90.205	439	43	0	1	439	1486516	1486954	1.97e-164	573
NMB0438	AE004969.1	90.244	369	36	0	1	369	1486342	1485974	2.81e-137	483
NMB0439	AE004969.1	94.459	1155	64	0	1	1155	1485929	1484775	0.0	1779
NMB0440	AE004969.1	96.907	873	27	0	1	873	1483845	1484717	0.0	1463
NMB0441	AE004969.1	95.332	814	36	2	1	813	1483760	1482948	0.0	1291
NMB0444	AE004969.1	98.223	844	15	0	1	844	1480408	1479565	0.0	1476
NMB0445	AE004969.1	90.331	1210	92	2	25	1233	1479396	1478211	0.0	1563
NMB0446	AE004969.1	95.684	1089	47	0	1	1089	1478135	1477047	0.0	1751
NMB0447	AE004969.1	84.522	743	97	13	1	734	1477010	1476277	0.0	719
NMB0448	AE004969.1	96.159	729	28	0	1	729	1476214	1475486	0.0	1192
NMB0452	AE004969.1	94.195	379	20	2	1	378	1475436	1475059	1.28e-165	577
NMB0453	AE004969.1	96.049	810	32	0	1	810	1474977	1474168	0.0	1319
NMB0454	AE004969.1	98.109	423	8	0	1	423	1474175	1473753	0.0	737
NMB0455	AE004969.1	94.580	1144	60	2	1	1143	1473704	1472562	0.0	1768
NMB0456	AE004969.1	95.524	1251	56	0	1	1251	1470366	1471616	0.0	2001
NMB0457	AE004969.1	96.104	462	18	0	1	462	1469908	1470369	0.0	754
NMB0458	AE004969.1	96.802	813	26	0	1	813	1469719	1468907	0.0	1358
NMB0459	AE004969.1	98.829	1110	13	0	1	1110	1467069	1468178	0.0	1978
NMB0460	AE004969.1	81.698	1213	174	34	875	2069	1464329	1463147	0.0	966
NMB0460	AE004969.1	91.304	230	20	0	1	230	1465164	1464935	6.59e-86	315
NMB0461	AE004969.1	94.689	2749	135	5	1	2748	1462966	1460228	0.0	4257
NMB0462	AE004969.1	96.816	1382	41	3	1	1380	1457235	1458615	0.0	2305
NMB0463	AE004969.1	96.970	264	8	0	1	264	1457169	1456906	9.29e-126	444
NMB0464	AE004969.1	99.043	1149	11	0	1	1149	1456746	1455598	0.0	2061
NMB0465	AE004969.1	95.869	702	29	0	1	702	1455456	1454755	0.0	1136
NMB0466	AE004969.1	94.251	1809	102	2	1	1809	1454697	1452891	0.0	2763
NMB0467	AE004969.1	95.088	285	14	0	1	285	1452741	1452457	2.17e-127	449
NMB0468	AE004969.1	99.208	1893	15	0	1	1893	1452290	1450398	0.0	3413
NMB0469	AE004969.1	98.810	924	11	0	1	924	1450299	1449376	0.0	1646
NMB0470	AE004969.1	99.182	1467	12	0	1	1467	1449178	1447712	0.0	2643
NMB0471	AE004969.1	97.307	1077	29	0	1	1077	1446432	1447508	0.0	1829
NMB0472	AE004969.1	98.163	1143	21	0	1	1143	1446209	1445067	0.0	1995
NMB0473	AE004969.1	95.833	648	27	0	1	648	1445057	1444410	0.0	1048
NMB0474	AE004969.1	96.939	784	22	2	1	783	1444422	1443640	0.0	1314
NMB0475	AE004969.1	97.703	1393	31	1	1	1392	1443374	1441982	0.0	2394
NMB0476	AE004969.1	98.271	1099	18	1	1	1098	1441979	1440881	0.0	1923
NMB0477	AE004969.1	98.510	537	7	1	1	537	1440869	1440334	0.0	946
NMB0478	AE004969.1	97.829	645	12	1	1	645	1440332	1439690	0.0	1112
NMB0479	AE004969.1	99.722	360	1	0	1	360	1439669	1439310	0.0	660
NMB0480	AE004969.1	93.473	383	25	0	1	383	1085172	1084790	2.26e-163	569
NMB0480	AE004969.1	93.473	383	25	0	1	383	1107882	1107500	2.26e-163	569
NMB0480	AE004969.1	93.473	383	25	0	1	383	1220831	1220449	2.26e-163	569
NMB0481	AE004969.1	96.096	333	13	0	1	333	1085488	1085156	1.14e-155	544
NMB0481	AE004969.1	96.096	333	13	0	1	333	1221147	1220815	1.14e-155	544
NMB0481	AE004969.1	93.567	342	13	9	1	333	1108207	1107866	6.97e-143	501
NMB0482	AE004969.1	96.774	279	9	0	1	279	1085879	1085601	2.11e-132	466
NMB0482	AE004969.1	96.774	279	9	0	1	279	1221538	1221260	2.11e-132	466
NMB0482	AE004969.1	96.071	280	10	1	1	279	1108599	1108320	4.56e-129	455
NMB0483	AE004969.1	96.140	285	11	0	1	285	1108890	1108606	2.15e-132	466
NMB0483	AE004969.1	96.140	285	11	0	1	285	1221829	1221545	2.15e-132	466
NMB0483	AE004969.1	95.671	231	10	0	55	285	1086116	1085886	4.83e-104	372
NMB0484	AE004969.1	98.485	198	3	0	1	198	1109095	1108898	1.52e-97	350
NMB0484	AE004969.1	98.485	198	3	0	1	198	1222034	1221837	1.52e-97	350
NMB0485	AE004969.1	98.282	291	5	0	1	291	1109390	1109100	1.00e-145	510
NMB0485	AE004969.1	98.282	291	5	0	1	291	1222329	1222039	1.00e-145	510
NMB0487	AE004969.1	94.872	39	2	0	58	96	1643310	1643348	3.45e-11	62.1
NMB0487	AE004969.1	97.143	35	1	0	62	96	411849	411815	1.24e-10	60.2
NMB0488	AE004969.1	92.105	494	32	6	1	492	1021940	1022428	0.0	689
NMB0489	AE004969.1	94.186	86	5	0	797	882	1021855	1021940	2.90e-31	132
NMB0490	AE004969.1	87.023	262	30	4	1	260	705225	705484	1.29e-79	292
NMB0490	AE004969.1	87.912	91	10	1	358	447	705606	705696	1.80e-23	106
NMB0493	AE004969.1	97.275	477	11	2	271	746	700640	701115	0.0	808
NMB0493	AE004969.1	77.405	447	87	13	5905	6344	705039	705478	5.57e-67	254
NMB0493	AE004969.1	91.209	91	8	0	944	1034	701116	701206	4.56e-28	124
NMB0494	AE004969.1	91.017	423	33	4	1	421	445524	445943	3.62e-162	566
NMB0518	AE004969.1	100.000	66	0	0	1	66	973088	973023	4.70e-29	122
NMB0518	AE004969.1	95.556	45	1	1	66	109	998615	998659	1.73e-13	71.3
NMB0518	AE004969.1	93.478	46	2	1	66	110	78565	78520	2.23e-12	67.6
NMB0518	AE004969.1	93.478	46	2	1	66	110	187705	187750	2.23e-12	67.6
NMB0518	AE004969.1	93.478	46	2	1	66	110	1149071	1149026	2.23e-12	67.6
NMB0518	AE004969.1	93.478	46	2	1	66	110	1541316	1541361	2.23e-12	67.6
NMB0518	AE004969.1	93.478	46	2	1	66	110	1871777	1871732	2.23e-12	67.6
NMB0518	AE004969.1	91.304	46	3	1	66	110	578143	578188	1.04e-10	62.1
NMB0522	AE004969.1	92.063	126	10	0	1	126	1208590	1208715	4.56e-46	178
NMB0522	AE004969.1	90.476	126	12	0	1	126	154846	154721	9.88e-43	167
NMB0522	AE004969.1	90.476	126	12	0	1	126	501349	501474	9.88e-43	167
NMB0522	AE004969.1	90.476	126	12	0	1	126	618095	618220	9.88e-43	167
NMB0522	AE004969.1	90.476	126	12	0	1	126	1160284	1160159	9.88e-43	167
NMB0522	AE004969.1	90.476	126	12	0	1	126	2064901	2065026	9.88e-43	167
NMB0522	AE004969.1	89.683	126	13	0	1	126	167355	167480	4.60e-41	161
NMB0522	AE004969.1	89.683	126	13	0	1	126	747381	747506	4.60e-41	161
NMB0522	AE004969.1	88.889	126	14	0	1	126	1357124	1356999	2.14e-39	156
NMB0524	AE004969.1	90.515	1223	112	4	1	1221	138997	137777	0.0	1613
NMB0525	AE004969.1	90.963	675	46	2	1	660	139485	140159	0.0	894
NMB0526	AE004969.1	95.761	519	19	1	1	519	140187	140702	0.0	833
NMB0527	AE004969.1	93.617	423	27	0	1	423	140790	141212	0.0	632
NMB0528	AE004969.1	86.933	375	44	4	1	372	141478	141850	2.91e-117	416
NMB0529	AE004969.1	93.125	640	42	2	1	639	141847	142485	0.0	937
NMB0530	AE004969.1	93.113	1089	69	4	1	1086	144063	142978	0.0	1591
NMB0531	AE004969.1	97.032	1516	45	0	1	1516	145640	144125	0.0	2551
NMB0532	AE004969.1	97.333	1500	40	0	1	1500	147342	145843	0.0	2549
NMB0533	AE004969.1	95.714	630	27	0	1	630	148109	147480	0.0	1014
NMB0534	AE004969.1	96.377	414	15	0	1	414	148569	148156	0.0	682
NMB0535	AE004969.1	96.956	1281	39	0	1	1281	148948	150228	0.0	2150
NMB0536	AE004969.1	93.845	1381	83	2	1	1380	150518	151897	0.0	2078
NMB0537	AE004969.1	92.485	825	62	0	1	825	152864	152040	0.0	1181
NMB0538	AE004969.1	93.333	510	34	0	1	510	153381	152872	0.0	754
NMB0539	AE004969.1	91.569	937	77	2	1	936	153500	154435	0.0	1291
NMB0540	AE004969.1	95.623	1188	52	0	1	1188	1417469	1418656	0.0	1906
NMB0541	AE004969.1	95.582	498	22	0	1	498	1416890	1417387	0.0	798
NMB0542	AE004969.1	96.569	204	7	0	1	204	1416774	1416571	3.40e-94	339
NMB0543	AE004969.1	98.110	1587	30	0	1	1587	1414819	1416405	0.0	2765
NMB0544	AE004969.1	94.150	718	42	0	6	723	1413833	1414550	0.0	1094
NMB0545	AE004969.1	95.525	3486	156	0	1	3486	1412066	1408581	0.0	5574
NMB0546	AE004969.1	97.899	1047	22	0	1	1047	1407234	1408280	0.0	1812
NMB0547	AE004969.1	90.000	390	39	0	1	390	1406571	1406960	6.36e-144	505
NMB0548	AE004969.1	96.522	1179	41	0	1	1179	1406345	1405167	0.0	1951
NMB0549	AE004969.1	96.641	1935	65	0	1	1935	1405101	1403167	0.0	3214
NMB0550	AE004969.1	98.582	776	11	0	1	776	1402283	1403058	0.0	1373
NMB0551	AE004969.1	93.565	2191	139	2	1	2190	1402143	1399954	0.0	3264
NMB0552	AE004969.1	89.395	1075	110	2	1	1074	1398836	1399907	0.0	1351
NMB0554	AE004969.1	95.542	1929	86	0	1	1929	1390552	1392480	0.0	3086
NMB0555	AE004969.1	98.168	273	5	0	1	273	1390072	1390344	9.50e-136	477
NMB0556	AE004969.1	95.779	687	29	0	1	687	1389885	1389199	0.0	1109
NMB0557	AE004969.1	98.525	339	5	0	1	339	1389066	1388728	2.45e-172	599
NMB0558	AE004969.1	95.269	465	15	2	1	465	1388568	1388111	0.0	730
NMB0559	AE004969.1	94.845	1513	76	2	1	1512	1388076	1386565	0.0	2361
NMB0560	AE004969.1	97.802	819	18	0	1	819	1385543	1386361	0.0	1413
NMB0561	AE004969.1	96.028	579	23	0	1	579	1385360	1384782	0.0	942
NMB0562	AE004969.1	96.759	216	7	0	1	216	1384443	1384658	7.73e-101	361
NMB0563	AE004969.1	95.739	1056	45	0	1	1056	1383362	1384417	0.0	1701
NMB0564	AE004969.1	95.484	1218	55	0	1	1218	1381628	1382845	0.0	1945
NMB0565	AE004969.1	96.128	594	23	0	1	594	1381021	1381614	0.0	970
NMB0566	AE004969.1	95.860	628	24	2	1	627	1380391	1381017	0.0	1014
NMB0567	AE004969.1	96.139	777	30	0	1	777	1379615	1380391	0.0	1269
NMB0568	AE004969.1	96.918	1233	38	0	1	1233	1378390	1379622	0.0	2067
NMB0569	AE004969.1	93.978	1345	79	2	1	1344	1377044	1378387	0.0	2034
NMB0570	AE004969.1	98.453	1422	22	0	1	1422	1374658	1376079	0.0	2505
NMB0571	AE004969.1	96.389	360	13	0	1	360	1373940	1374299	1.21e-170	593
NMB0572	AE004969.1	99.175	606	5	0	1	606	1373338	1373943	0.0	1092
NMB0573	AE004969.1	96.809	564	18	0	1	564	1372728	1373291	0.0	942
NMB0574	AE004969.1	93.449	1099	72	0	1	1099	1372297	1371199	0.0	1631
NMB0575	AE004969.1	91.731	387	32	0	1	387	1370459	1370073	6.22e-154	538
NMB0576	AE004969.1	94.551	1248	68	0	1	1248	1369920	1368673	0.0	1929
NMB0577	AE004969.1	96.028	428	17	0	1	428	1368501	1368074	0.0	697
NMB0577	AE004969.1	95.172	145	7	0	429	573	1363728	1363584	6.41e-61	230
NMB0578	AE004969.1	95.362	1035	48	0	1	1035	1363530	1362496	0.0	1646
NMB0579	AE004969.1	97.724	615	14	0	1	615	1362438	1361824	0.0	1059
NMB0580	AE004969.1	96.162	495	19	0	1	495	1360718	1360224	0.0	809
NMB0581	AE004969.1	94.940	1660	84	0	1	1660	1358429	1360088	0.0	2601
NMB0582	AE004969.1	89.890	544	51	4	2	543	1357759	1358300	0.0	697
NMB0582	AE004969.1	90.020	511	47	4	10	518	423341	422833	0.0	658
NMB0583	AE004969.1	90.597	670	62	1	1	669	1208046	1208715	0.0	887
NMB0583	AE004969.1	90.299	670	64	1	1	669	1160828	1160159	0.0	876
NMB0583	AE004969.1	90.149	670	65	1	1	669	1255879	1256548	0.0	870
NMB0583	AE004969.1	89.701	670	67	2	1	669	166812	167480	0.0	854
NMB0583	AE004969.1	89.552	670	69	1	1	669	617551	618220	0.0	848
NMB0583	AE004969.1	89.552	670	69	1	1	669	2064357	2065026	0.0	848
NMB0583	AE004969.1	89.403	670	70	1	1	669	204475	205144	0.0	843
NMB0583	AE004969.1	89.403	670	70	1	1	669	500805	501474	0.0	843
NMB0583	AE004969.1	89.403	670	70	1	1	669	729280	728611	0.0	843
NMB0583	AE004969.1	89.403	670	70	1	1	669	1274925	1275594	0.0	843
NMB0583	AE004969.1	89.403	670	70	1	1	669	1376822	1376153	0.0	843
NMB0583	AE004969.1	89.254	670	71	1	1	669	662290	662959	0.0	837
NMB0583	AE004969.1	89.254	670	71	1	1	669	1097798	1098467	0.0	837
NMB0583	AE004969.1	89.254	670	70	2	1	669	1123724	1123056	0.0	837
NMB0583	AE004969.1	89.254	670	71	1	1	669	1357668	1356999	0.0	837
NMB0583	AE004969.1	89.104	670	72	1	1	669	536921	537590	0.0	832
NMB0583	AE004969.1	88.556	367	42	0	303	669	155087	154721	6.86e-126	446
NMB0583	AE004969.1	88.283	367	43	0	303	669	747140	747506	3.19e-124	440
NMB0583	AE004969.1	87.719	57	7	0	483	539	1850792	1850736	6.24e-12	67.6
NMB0586	AE004969.1	92.665	927	56	1	1	915	172121	171195	0.0	1325
NMB0587	AE004969.1	91.334	877	74	2	1	876	173073	172198	0.0	1197
NMB0588	AE004969.1	92.328	756	58	0	1	756	173863	173108	0.0	1075
NMB0589	AE004969.1	96.995	366	11	0	1	366	174519	174154	2.63e-177	616
NMB0590	AE004969.1	96.272	751	26	2	1	750	175283	174534	0.0	1230
NMB0591	AE004969.1	98.039	510	10	0	1	510	175792	175283	0.0	887
NMB0592	AE004969.1	99.593	246	1	0	1	246	176053	175808	1.85e-127	449
NMB0593	AE004969.1	97.734	2427	52	2	1	2427	178521	176098	0.0	4174
NMB0594	AE004969.1	93.892	1408	84	2	1	1407	180045	178639	0.0	2122
NMB0595	AE004969.1	98.820	678	8	0	1	678	180735	180058	0.0	1208
NMB0596	AE004969.1	96.419	1815	65	0	1	1815	182739	180925	0.0	2992
NMB0597	AE004969.1	92.938	354	25	0	1	354	183082	182729	2.66e-147	516
NMB0598	AE004969.1	93.586	608	39	0	2	609	183698	183091	0.0	907
NMB0599	AE004969.1	90.921	771	70	0	1	771	184513	183743	0.0	1037
NMB0600	AE004969.1	94.178	687	40	0	1	687	185212	184526	0.0	1048
NMB0601	AE004969.1	98.529	204	3	0	1	204	185419	185216	7.26e-101	361
NMB0602	AE004969.1	93.827	324	20	0	1	324	185789	185466	5.27e-139	488
NMB0603	AE004969.1	94.444	324	18	0	1	324	186186	185863	2.44e-142	499
NMB0604	AE004969.1	95.775	1065	45	0	1	1065	187391	186327	0.0	1718
NMB0605	AE004969.1	93.915	1101	65	2	8	1107	189367	188268	0.0	1661
NMB0606	AE004969.1	98.127	267	5	0	1	267	189505	189771	2.01e-132	466
NMB0607	AE004969.1	95.369	1857	86	0	1	1857	189979	191835	0.0	2953
NMB0608	AE004969.1	96.047	936	37	0	1	936	191839	192774	0.0	1524
NMB0609	AE004969.1	97.407	270	7	0	1	270	192979	193248	9.45e-131	460
NMB0610	AE004969.1	94.845	1261	64	1	1	1260	193390	194650	0.0	1967
NMB0610	AE004969.1	98.551	69	1	0	1192	1260	194741	194809	2.51e-28	122
NMB0610	AE004969.1	98.551	69	1	0	1192	1260	194900	194968	2.51e-28	122
NMB0611	AE004969.1	92.961	966	68	0	1	966	194984	195949	0.0	1408
NMB0611	AE004969.1	100.000	74	0	0	1	74	194666	194739	6.83e-33	137
NMB0611	AE004969.1	100.000	74	0	0	1	74	194825	194898	6.83e-33	137
NMB0612	AE004969.1	95.383	888	41	0	1	888	195949	196836	0.0	1413
NMB0613	AE004969.1	95.413	109	4	1	1	108	196858	196966	1.77e-44	172
NMB0614	AE004969.1	94.444	1296	72	0	1	1296	196963	198258	0.0	1995
NMB0615	AE004969.1	98.161	1305	24	0	1	1305	199656	198352	0.0	2278
NMB0617	AE004969.1	96.111	1260	49	0	1	1260	201531	200272	0.0	2056
NMB0618	AE004969.1	94.675	2385	127	0	1	2385	204136	201752	0.0	3701
NMB0619	AE004969.1	94.039	822	49	0	1	822	205270	206091	0.0	1247
NMB0620	AE004969.1	91.252	663	58	0	1	663	206839	206177	0.0	904
NMB0621	AE004969.1	93.478	828	54	0	1	828	207704	206877	0.0	1230
NMB0622	AE004969.1	97.276	624	17	0	1	624	208087	208710	0.0	1059
NMB0623	AE004969.1	97.982	1140	20	1	1	1140	208983	210119	0.0	1975
NMB0625	AE004969.1	94.162	531	31	0	1	531	211238	211768	0.0	809
NMB0626	AE004969.1	94.925	1596	81	0	1	1596	213531	211936	0.0	2499
NMB0627	AE004969.1	96.717	396	13	0	1	396	214033	213638	0.0	660
NMB0628	AE004969.1	99.219	768	6	0	1	768	214831	214064	0.0	1386
NMB0629	AE004969.1	97.019	738	22	0	1	738	215581	214844	0.0	1242
NMB0630	AE004969.1	96.714	639	21	0	1	639	216252	215614	0.0	1064
NMB0631	AE004969.1	97.272	1503	41	0	1	1503	217884	216382	0.0	2549
NMB0632	AE004969.1	97.073	1059	31	0	1	1059	219127	218069	0.0	1784
NMB0633	AE004969.1	98.814	1518	18	0	1	1518	220665	219148	0.0	2704
NMB0634	AE004969.1	98.795	996	12	0	1	996	221728	220733	0.0	1773
NMB0636	AE004969.1	92.481	399	15	1	1	384	222460	222062	1.70e-159	556
NMB0637	AE004969.1	91.866	1377	112	0	1	1377	223894	222518	0.0	1923
NMB0638	AE004969.1	95.747	870	37	0	1	870	224782	223913	0.0	1402
NMB0639	AE004969.1	94.833	600	31	0	1	600	225409	224810	0.0	937
NMB0640	AE004969.1	92.340	235	16	2	1	234	225635	225402	1.84e-92	333
NMB0641	AE004969.1	97.004	534	16	0	1	534	226276	225743	0.0	898
NMB0642	AE004969.1	95.643	459	20	0	1	459	226836	226378	0.0	737
NMB0643	AE004969.1	99.096	1438	13	0	1	1438	227386	228823	0.0	2584
NMB0647	AE004969.1	100.000	568	0	0	672	1239	228705	229272	0.0	1050
NMB0648	AE004969.1	99.764	423	1	0	1	423	229300	229722	0.0	776
NMB0649	AE004969.1	88.636	132	15	0	94	225	230921	231052	8.80e-41	161
NMB0649	AE004969.1	80.128	156	29	2	1	155	230221	230375	6.95e-27	115
NMB0650	AE004969.1	92.823	418	29	1	4	420	231027	231444	6.59e-174	604
NMB0650	AE004969.1	92.157	153	12	0	268	420	230682	230834	3.61e-57	217
NMB0651	AE004969.1	93.846	390	24	0	1	390	231055	231444	6.13e-169	588
NMB0651	AE004969.1	92.157	153	12	0	238	390	230682	230834	3.33e-57	217
NMB0652	AE004969.1	97.558	942	23	0	1	942	1356859	1355918	0.0	1613
NMB0652	AE004969.1	97.558	942	23	0	1	942	1559307	1560248	0.0	1613
NMB0653	AE004969.1	96.617	739	24	1	1	739	1355914	1355177	0.0	1225
NMB0653	AE004969.1	96.617	739	24	1	1	739	1560252	1560989	0.0	1225
NMB0653	AE004969.1	96.154	156	6	0	728	883	1355037	1354882	2.39e-68	255
NMB0653	AE004969.1	95.597	159	7	0	725	883	1561126	1561284	2.39e-68	255
NMB0653	AE004969.1	100.000	30	0	0	757	786	1567659	1567688	2.60e-08	56.5
NMB0655	AE004969.1	85.579	423	57	4	1	421	1351505	1351085	3.38e-124	440
NMB0655	AE004969.1	85.714	420	54	5	1	417	1561308	1561724	1.22e-123	438
NMB0655	AE004969.1	84.964	419	59	4	1	417	1563493	1563909	1.23e-118	422
NMB0655	AE004969.1	84.964	419	57	5	1	416	1354858	1354443	4.41e-118	420
NMB0655	AE004969.1	83.607	427	58	11	1	421	1565113	1565533	3.46e-109	390
NMB0655	AE004969.1	81.190	420	73	4	1	417	1349974	1349558	5.91e-92	333
NMB0655	AE004969.1	100.000	31	0	0	1	31	1566433	1566463	3.98e-09	58.4
NMB0657	AE004969.1	98.529	204	3	0	1	204	1567534	1567737	7.26e-101	361
NMB0657	AE004969.1	92.683	82	6	0	1	82	1351558	1351477	4.82e-28	119
NMB0657	AE004969.1	91.463	82	7	0	1	82	1350027	1349946	2.24e-26	113
NMB0657	AE004969.1	91.463	82	7	0	1	82	1563440	1563521	2.24e-26	113
NMB0657	AE004969.1	91.463	82	7	0	1	82	1566380	1566461	2.24e-26	113
NMB0657	AE004969.1	95.161	62	3	0	21	82	1354891	1354830	6.28e-22	99.0
NMB0657	AE004969.1	95.161	62	3	0	21	82	1561275	1561336	6.28e-22	99.0
NMB0657	AE004969.1	91.549	71	6	0	126	196	1562399	1562469	6.28e-22	99.0
NMB0657	AE004969.1	100.000	30	0	0	126	155	1355008	1354979	3.84e-09	56.5
NMB0657	AE004969.1	100.000	30	0	0	126	155	1561158	1561187	3.84e-09	56.5
NMB0658	AE004969.1	99.231	260	2	0	2	261	1567566	1567825	1.51e-133	470
NMB0658	AE004969.1	88.636	88	10	0	95	182	1562399	1562486	1.37e-24	108
NMB0658	AE004969.1	96.000	50	2	0	2	51	1354879	1354830	8.29e-17	82.4
NMB0658	AE004969.1	96.000	50	2	0	2	51	1561287	1561336	8.29e-17	82.4
NMB0658	AE004969.1	96.000	50	2	0	2	51	1566412	1566461	8.29e-17	82.4
