reaction	linear_coefficient
ICDHyr	0.2660126183593549
IDONtex	0.1389563913889379
IG3PS	0.01856963344041805
IGPDH	0.04500119391072066
IGPS	0.017982265429966882
ILEabcpp	0.16990215922988539
ILEt1pp	0.20258161006942263
ILEt3pp	0.09525431667585334
ILETA	0.08784116396330433
ILEtex	0.1389563913889379
IMPC	0.11508746070616821
IMPD	0.14009323269948856
IMPtex	0.1389563913889379
INDOLEtex	0.1389563913889379
INSTtex	0.1389563913889379
IPDPS	0.05438960840035144
IPMD	0.0976416834280097
IPPMIa	0.074748541536796
IPPMIb	0.074748541536796
IPPS	0.04811329699835307
ISETACtex	0.1389563913889379
KARA1	0.2234094902464693
KARA2	0.2234094902464693
KAS14	0.2061058181321296
KAS15	0.09014326761716937
KDOCT2	0.03504909560460851
KDOPP	0.03244383426792994
KDOPS	0.04803277073885572
Kt2pp	0.025376470787340063
Ktex	0.1389563913889379
Ktpp	0.012534900816911686
L_LACD2	0.1552037484522243
L_LACtex	0.1389563913889379
LADGMDH	0.031003835274565787
LCADi	0.026540507762563715
LCTStex	0.1389563913889379
LDH_D	0.18288583436413258
LEUabcpp	0.16990215922988539
LEUt1pp	0.20258161006942263
LEUt3pp	0.09525431667585334
LEUTAi	0.08784116396330433
LEUtex	0.1389563913889379
LGTHL	0.026540507762563715
LIPAabcpp	0.026540507762563715
LLACt3pp	0.09386642290922276
LPADSS	0.013018058373895712
LSERDHr	0.027432258823919163
LYSabcpp	0.16990215922988539
LYSt1pp	0.20258161006942263
LYSt2pp	0.09525431667585334
LYStex	0.1389563913889379
LYXtex	0.1389563913889379
MAc1	0.004468064350796033
MAc2	0.004468064350796033
MAc3	0.004468064350796033
MAc4	0.004468064350796033
MAc5	0.004468064350796033
MAc6	0.004468064350796033
MAc7	0.004468064350796033
MAc8	0.004468064350796033
MACPD	0.2061058181321296
MALDtex	0.1389563913889379
Malt1pp	0.09525431667585334
MALtex	0.1389563913889379
MALTpp	0.026540507762563715
MALTtex	0.1389563913889379
MAN1PT2	0.025570681177892473
MAN6Ptex	0.1389563913889379
MANGLYCtex	0.1389563913889379
MANtex	0.1389563913889379
MCITL2	0.001374908618339473
MCITS	0.0014791190718066157
MCOATA	0.5761855594267178
MCTP1App	0.04632750877302975
MCTP2App	0.04632750877302975
MDDCP1pp	0.03662172608420358
MDDCP2pp	0.03662172608420358
MDDCP3pp	0.03662172608420358
MDDCP4pp	0.03662172608420358
MDDCP6pp	0.03662172608420358
MDDEP1pp	0.03662172608420358
MDDEP3pp	0.03662172608420358
MDDEP4pp	0.03662172608420358
MDH2	0.10625325635543087
MECDPDH2	0.062271708153502615
MECDPS	0.006220694704561618
MELIBtex	0.1389563913889379
MEPCT	0.01201384854957597
METAT	0.11256746246778095
METDabcpp	0.26624946029905294
METDtex	0.1389563913889379
METLabcpp	0.16990215922988539
METOX1s	0.026540507762563715
METOX2s	0.026540507762563715
METS	0.8188869687128998
METSOX1tex	0.1389563913889379
METSOX2tex	0.1389563913889379
METSOXR1	0.027380153597185583
METSOXR2	0.027380153597185583
METt1pp	0.20258161006942263
METt2pp	0.09525431667585334
METtex	0.1389563913889379
MG2t1pp	0.025646470598595844
MG2t2pp	0.041960143404997666
MG2tex	0.1389563913889379
MGSA	0.026540507762563715
MI1PP	0.05406276652356813
MLTGY1pp	0.12316850768866576
MLTGY2pp	0.12316850768866576
MLTGY4pp	0.12316850768866576
MMETtex	0.1389563913889379
MN2abcpp	0.031027519468535592
MNLtex	0.1389563913889379
MNtex	0.1389563913889379
MOAT	0.02000963243378221
MOAT2	0.02000963243378221
MOBDabcpp	0.026540507762563715
MOBDtex	0.1389563913889379
MOHMT	0.042438564123187736
MPTG	0.04632750877302975
MPTG2	0.04632750877302975
MSO3tex	0.1389563913889379
MTAN	0.02957804679758351
MTHF	0.026540507762563715
MTHFD	0.07947116981437516
MTHFR2	0.07947116981437516
N2Otex	0.1389563913889379
N2Otpp	0.026540507762563715
NACtex	0.1389563913889379
NADDP	0.0361812000763652
NADH16pp	0.054200134848593
NADH5	0.008541745713602528
NADHQNa	0.08003959046965048
NADK	0.011900164418520905
NADPHQR2	0.09335958115826891
NADS1	0.04956276966930514
NADTRHD	0.058941710481348004
NAMNPP	0.02137384200644299
NAtex	0.1389563913889379
NAtpp	0.048298033711317544
NDPK1	0.03464646430712182
NDPK2	0.03464646430712182
NDPK3	0.03464646430712182
NDPK4	0.03464646430712182
NDPK5	0.03464646430712182
NDPK6	0.03464646430712182
NDPK7	0.03464646430712182
NDPK8	0.03464646430712182
NADPK10	0.03464646430712182
NH4tex	0.1389563913889379
NH4tpp	0.12415850699660362
NHFRBO	0.03563646361505968
NI2tex	0.1389563913889379
NI2tpp	0.026540507762563715
biomass	0.026540507762563715
NMNAT	0.006571220775314734
NMNtex	0.1389563913889379
NNAM	0.027413311468743318
NNATr	0.006571220775314734
NNDPR	0.037062252092041954
NO2R	0.12113640384605648
NO2tex	0.1389563913889379
NO3tex	0.1389563913889379
NOR	0.10399378425071147
NOtex	0.1389563913889379
NOtpp	0.026540507762563715
NT14	0.009740165928474672
NTD10	0.009740165928474672
NTD11	0.009740165928474672
NTD13	0.009740165928474672
NTD2	0.009740165928474672
NTD3	0.009740165928474672
NTD4	0.009740165928474672
NTD5	0.009740165928474672
NTD6	0.009740165928474672
NTD7	0.009740165928474672
NTD8	0.009740165928474672
NTD9	0.009740165928474672
NTP1	0.01028963922857415
NTP10	0.01028963922857415
NTP3	0.01028963922857415
NTP5	0.01028963922857415
NTPP10	0.01028963922857415
NTPP11	0.01028963922857415
NTPP2	0.01028963922857415
NTPP4	0.01028963922857415
NTPP9	0.01028963922857415
O2Stex	0.1389563913889379
O2tex	0.1389563913889379
O2tpp	0.026540507762563715
OAAt1pp	0.09525431667585334
OAAtex	0.1389563913889379
OCBT	0.04157645946268682
OCDCAtexi	0.026540507762563715
OCDCEAtexi	0.026540507762563715
OCTAtex	0.1389563913889379
OCTDPS	0.08422695596351204
OHPBAT	0.06464012755048315
OHPHM	0.01365753161108045
OMBZLM	0.03800488301204021
OMCDC	0.0976416834280097
OMMBLHX	0.07121959663529502
OMPDC	0.02775436386190851
OMPHHX	0.07121959663529502
OPHBDC	0.07382012113317964
OPHHX	0.041557512107510984
ORNabcpp	0.16990215922988539
ORNtex	0.1389563913889379
OROTtex	0.1389563913889379
ORPT	0.028948047237986694
P3H5CD	0.026540507762563715
P3H5CR	0.020663316187348832
P5CD	0.026540507762563715
P5CR	0.020663316187348832
PA120abcpp	0.20810950094197514
PA140abcpp	0.20810950094197514
PA141abcpp	0.20810950094197514
PA160abcpp	0.20810950094197514
pa161abcpp	0.20810950094197514
PA180abcpp	0.20810950094197514
pa181abcpp	0.20810950094197514
PACALDtex	0.1389563913889379
PANTS	0.056274870240347934
PAPPT3	0.028161731998189162
PDH	1.0
PDX5POi	0.007348062337524345
PDX5PS	0.06665802087671054
PDXS	0.007348062337524345
PE120abcpp	0.20810950094197514
PE140abcpp	0.20810950094197514
PE141abcpp	0.20810950094197514
PE141babcpp	0.20810950094197514
PE160abcpp	0.20810950094197514
pe161abcpp	0.20810950094197514
PE180abcpp	0.20810950094197514
pe181abcpp	0.20810950094197514
PEAMNtex	0.1389563913889379
PERD	0.026540507762563715
PG120abcpp	0.20810950094197514
PG140abcpp	0.20810950094197514
PG141abcpp	0.20810950094197514
PG160abcpp	0.20810950094197514
pg161abcpp	0.20810950094197514
PG180abcpp	0.20810950094197514
pg181abcpp	0.20810950094197514
PGAMT	0.05237171507412404
PGCD	0.026540507762563715
PGI	0.09311800237977692
PGK	0.12815166209991277
PGL	0.059993288693607344
PGLYCP	0.02654173313065448
PGM	0.07914432793759184
PGMT1	0.07516064651187061
PGMT2	0.07516064651187061
PGP120abcpp	0.20810950094197514
PGP140abcpp	0.20810950094197514
PGP141abcpp	0.20810950094197514
PGP160abcpp	0.20810950094197514
pgp161abcpp	0.20810950094197514
PGP180abcpp	0.20810950094197514
pgp181abcpp	0.20810950094197514
PGPP120	0.020393316376093054
PGPP120pp	0.020393316376093054
PGPP140	0.020393316376093054
PGPP140pp	0.020393316376093054
PGPP141	0.020393316376093054
PGPP141pp	0.020393316376093054
PGPP160	0.020393316376093054
PGPP160pp	0.020393316376093054
PGPP161a	0.020393316376093054
PGPP161app	0.020393316376093054
PGPP180	0.020393316376093054
PGPP180pp	0.020393316376093054
PGPP181	0.020393316376093054
PGPP181pp	0.020393316376093054
PGSA120	0.02279963048342526
PGSA140	0.02279963048342526
PGSA141	0.02279963048342526
PGSA160	0.02279963048342526
PGSA161a	0.02279963048342526
PGSA180	0.02279963048342526
PGSA181	0.02279963048342526
PHEabcpp	0.16990215922988539
PHEMEFErel	0.08135169481557769
PHEMEtpp	0.026540507762563715
PHEt1pp	0.20258161006942263
PHEt2pp	0.09525431667585334
PHETA1	0.06931538744012268
PHEtex	0.1389563913889379
PIt2rpp	0.19763161352973332
PItex	0.1389563913889379
PLIPA1A120pp	0.054318555818442034
PLIPA1A140pp	0.054318555818442034
PLIPA1A141pp	0.054318555818442034
PLIPA1A160pp	0.054318555818442034
PLIPA1A161a	0.054318555818442034
PLIPA1A180pp	0.054318555818442034
PLIPA1A181pp	0.054318555818442034
PLIPA1E120pp	0.054318555818442034
PLIPA1E140pp	0.054318555818442034
PLIPA1E141pp	0.054318555818442034
PLIPA1E160pp	0.054318555818442034
PLIPA1E161a	0.054318555818442034
PLIPA1E180pp	0.054318555818442034
PLIPA1E181pp	0.054318555818442034
PLIPA1G120pp	0.054318555818442034
PLIPA1G140pp	0.054318555818442034
PLIPA1G141pp	0.054318555818442034
PLIPA1G160pp	0.054318555818442034
PLIPA1G161a	0.054318555818442034
PLIPA1G180pp	0.054318555818442034
PLIPA1G181pp	0.054318555818442034
PMCOAS	0.015983319458915325
PMDPHT	0.026540507762563715
PMPK	0.026413838483217537
PNTK	0.07863748618663802
PNTOtex	0.1389563913889379
PPA	0.14042954825385978
PPA2	0.04124014390831559
PPAKr	0.23345632532846067
PPALtex	0.1389563913889379
PPAtex	0.1389563913889379
PPBNGS	0.07919643316432541
PPC	0.1976837187564669
PPCDC	0.05362697735452372
PPGPPDP	0.18777898883829436
PPK2r	0.02660804887376994
PPKr	0.02660804887376994
PPNCL2	0.05362697735452372
PPND	0.012179637907364609
PPNDH	0.1117811472279834
PPPGO	0.010910165110583049
PPPGO3	0.026540507762563715
PPPNtex	0.1389563913889379
PPS	0.6592791855503823
PPTtex	0.1389563913889379
PRAGSr	0.026540507762563715
PRAIi	0.007935430347975513
PRAIS	0.11726640655139031
PRAMPC	0.0068980626520980465
PRASCSi	0.0661890738361084
PRATPP	0.02361436675598656
PRFGS	0.08009169569638405
PRMICI	0.030785940690043576
PROabcpp	0.16990215922988539
PROD2	0.026540507762563715
PROGLYtex	0.1389563913889379
PROHX	0.026540507762563715
PROt1pp	0.09525431667585334
PROt2rpp	0.20258161006942263
PROtex	0.1389563913889379
PRPPS	0.17578531301198502
PSCLYStex	0.1389563913889379
PSCVT	0.02319752494211799
PSD120	0.05232908352497839
PSD140	0.05232908352497839
PSD141	0.05232908352497839
PSD160	0.05232908352497839
PSD161a	0.05232908352497839
PSD180	0.05232908352497839
PSD181	0.05232908352497839
PSERT	0.06464012755048315
PSERtex	0.1389563913889379
PSP_L	0.01579858274595084
PSSA120	0.021662789172874612
PSSA140	0.021662789172874612
PSSA141	0.021662789172874612
PSSA160	0.021662789172874612
PSSA161a	0.021662789172874612
PSSA180	0.021662789172874612
PSSA181	0.021662789172874612
PTA2	0.23867158484061174
PTAr	0.23867158484061174
PTPATi	0.011838585514199411
PTRCabcpp	0.29204628437096475
PTRCtex	0.1389563913889379
PYAM5PO	0.007348062337524345
PYAMO	0.007348062337524345
PYK	0.10612536170799393
PYRtex	0.1389563913889379
PYRtrpp	0.026540507762563715
QULNS	0.08126169487849243
R5PP	0.009564902893098113
R5Ptex	0.1389563913889379
RBFK	0.04010330259776495
RBFSa	0.015140162153590257
RBFSb	0.016480687532281234
RHCCE	0.02238278866955669
RIBtex	0.1389563913889379
RMNtex	0.1389563913889379
RNDR1	0.2528773643837009
RNDR2	0.2528773643837009
RNDR3	0.2528773643837009
RNDR4	0.2528773643837009
RPE	0.06294907610103903
RPI	0.02016594811398292
S7PI	0.03742225184038299
SAMC	0.026540507762563715
SBTtex	0.1389563913889379
SDPDS	0.01978226417167208
SDPTA	0.07864695986422593
SERabcpp	0.16990215922988539
SERAT	0.01537226725449435
SERD_L	0.036602778729027736
SERt1rpp	0.20258161006942263
SERt2pp	0.09525431667585334
SERtex	0.1389563913889379
SFGTHi	0.004671748418936357
SHCHD2	0.0017159610115046679
SHK3Dr	0.013434900187764285
SHKK	0.01069227052606084
SHSL1	0.04363698433805988
SHSL2	0.02971541512260838
SHSL3	0.04363698433805988
SHSL4	0.04363698433805988
SHSL5	0.04363698433805988
SIALT1	0.12618587400041895
SKMtex	0.1389563913889379
SO2tex	0.1389563913889379
SO2tpp	0.026540507762563715
SO3tex	0.1389563913889379
SO4tex	0.1389563913889379
SPMDabcpp	0.29204628437096475
SPMDtex	0.1389563913889379
SPMS	0.10428746825593704
SPODMMn	0.026540507762563715
SSALy	0.014647530919018308
SUCCt2pp	0.09525431667585334
SUCCtex	0.1389563913889379
SUCD1	0.14096954787637134
SUCOAS	0.23750158565850338
SUCRtex	0.1389563913889379
SULabcpp	0.001374908618339473
SULFACtex	0.1389563913889379
T2DECAI	0.026540507762563715
T2DECAIy	0.029478573182910327
T2HDECI	0.030326467327029358
T2MRSI	0.030369098876175
TALA	0.060552235671294766
TARTRtex	0.1389563913889379
TAURtex	0.1389563913889379
TCYNTtex	0.1389563913889379
TDP	0.01028963922857415
TDPDRE	0.026540507762563715
TDPDRR	0.04816066538629268
TDPGDH	0.00837121951701993
TDSK	0.025499628595983058
TDSR1	0.2407510570711607
TDSR2	0.2407510570711607
TFFE	0.5830681861943431
THD2pp	0.058941710481348004
THDPS	0.1640379528029616
THFL	0.16273532213462233
THIORDXi	0.0999769449534325
THMabcpp	0.10964483293190697
THMDtex	0.1389563913889379
THMtex	0.1389563913889379
THRabcpp	0.16990215922988539
THRD_L	0.036602778729027736
THRPtex	0.1389563913889379
THRS	0.10069694445011458
THRt1rpp	0.20258161006942263
THRt2pp	0.09525431667585334
THRtex	0.1389563913889379
THYMtex	0.1389563913889379
THZPSN	0.04708066614126955
TKT1	0.11119377921753225
TKT2	0.11119377921753225
TMAOtex	0.1389563913889379
TMAtex	0.1389563913889379
TMDS	0.011023849241638113
TMK	0.026540507762563715
TMPK	0.04771540253966034
TMPPP	0.005131221781950578
TPI	0.045877509087603456
TRDR1	0.16418479480557444
TRDR2	0.16418479480557444
TREtex	0.1389563913889379
TRPabcpp	0.16990215922988539
TRPS1	0.0822753783804001
TRPS2	0.0822753783804001
TRPS3	0.04640803503252709
TRPt1rpp	0.20258161006942263
TRPtex	0.1389563913889379
TSULabcpp	0.001374908618339473
TSULST	0.4349046055580358
TSULtex	0.1389563913889379
TTDCAtexi	0.026540507762563715
TTDCEAtexi	0.026540507762563715
TUNGStex	0.1389563913889379
TYMtex	0.1389563913889379
TYRabcpp	0.16990215922988539
TYRPtex	0.1389563913889379
TYRt1rpp	0.018868054284437594
TYRTA	0.06931538744012268
TYRtex	0.1389563913889379
U23GAAT	0.029478573182910327
UAAGDS	0.058998552546875534
UACGAMtex	0.1389563913889379
UAGAAT	0.5761855594267178
UAGCVT	0.10337799520749653
UAGDP	0.030255414745119943
UAGPT3	0.04268014290167975
UAMAGS	0.05130118950668885
UAMAS	0.0698127555134886
UAPGR	0.03264751833607027
UCYR	0.1851358327912641
UDCPDP	0.024462260900105587
UDCPDPpp	0.024462260900105587
UDCPDPS	0.06615117912575671
UDPACGALtex	0.1389563913889379
UDPG4E	0.026650680422915584
UDPGALtex	0.1389563913889379
UDPGLCURtex	0.1389563913889379
UDPGtex	0.1389563913889379
UGMDDS	0.050903295047996115
UHGADA	0.019668580040617015
UM3PL	0.08273011490462034
UM4PCP	0.014675951951782076
UM4PL	0.08273011490462034
UMPK	0.017281213288460648
UMPtex	0.1389563913889379
UPP3MT	0.07392906842544072
UPP3S	0.009252271532696685
UPPDC1	0.03968172394510241
UPPRT	0.021179631615890586
URAt1pp	0.06162749807752391
URAtex	0.1389563913889379
UREAtex	0.1389563913889379
URIDK2r	0.01005753412767006
USHD	0.007494904340137138
VALabcpp	0.16990215922988539
VALt1pp	0.20258161006942263
VALt3pp	0.09525431667585334
VALTA	0.08784116396330433
VALtex	0.1389563913889379
VPAMT	0.0045959589982329805
XANt2pp	0.06162749807752391
XANtex	0.1389563913889379
XMPtex	0.1389563913889379
XPPT	0.021080158001217403
XPRT	0.021080158001217403
XTSNtex	0.1389563913889379
XYLtex	0.1389563913889379
XYLUtex	0.1389563913889379
ZN2abcpp	0.031027519468535592
Zn2tex	0.1389563913889379
ALATA_L	0.06232381338023618
AP4AH	0.011544901508973828
BTDD_RR	0.6123892183289621
CYTOM	0.03908014541826936
FADRx	0.008745429781742853
HPA3MO	0.008901745461943566
ACPPAT161	0.013614900061934802
ACPPAT181	0.013614900061934802
ACPPAT120	0.013614900061934802
ACPPAT141	0.013614900061934802
ACPPAT160	0.013614900061934802
G3PAT161	0.013614900061934802
ACPPAT140	0.013614900061934802
ACPPAT180	0.013614900061934802
APG3PAT181	0.014225952266355776
APG3PAT160	0.014225952266355776
APG3PAT180	0.014225952266355776
APG3PAT120	0.014225952266355776
APG3PAT141	0.014225952266355776
APG3PAT161	0.014225952266355776
APG3PAT140	0.014225952266355776
AMPTASEPG	0.1573163785543309
CLPNS181pp	0.006902799490892008
CLPNS141pp	0.006902799490892008
CLPNS140pp	0.006902799490892008
CLPNS160pp	0.006902799490892008
CLPNS120pp	0.006902799490892008
CLPNS161pp	0.006902799490892008
CLPNS180pp	0.006902799490892008
CYPOX	0.18180109828031552
FLVR	0.055351186675525535
FLVRx	0.055351186675525535
FOMETRi	0.08048011647748886
GRXR	0.08309011465296139
PTHPS	0.011075954468371684
CPH4S	0.011075954468371684
CDGS	0.026540507762563715
CDGR	0.017901739170469545
CCGS	0.023107525005032728
MLDEP2pp	0.10073957599926023
MLTGY3pp	0.12316850768866576
LDH_D2	0.11485535560526415
CYSTINEabcpp	0.16990215922988539
EX_cystine_L_	0.026540507762563715
CYSR	0.026540507762563715
EX_apoACP_c_	0.026540507762563715
GLCTR2	0.01994805352946071
GALT3	0.01994805352946071
EX_trdrd_c_	0.026540507762563715
EX_ag_e	0.026540507762563715
